date,lines,messages,nicks,tz,format,source,days_observed,days_in_range,undated_lines,fragments
2006-09-09,10,0,0,unknown,undated,jbosnu/2006_09/2006_09_09-02_27.txt,,,10,1
2006-09-11,6,0,0,unknown,undated,jbosnu/2006_09/2006_09_11-02_22.txt,,,6,1
2006-09-12,6,0,0,unknown,undated,jbosnu/2006_09/2006_09_12-02_21.txt,,,6,1
2006-09-13,7,0,0,unknown,undated,jbosnu/2006_09/2006_09_13-02_22.txt,,,7,1
2006-09-14,9,0,0,unknown,undated,jbosnu/2006_09/2006_09_14-02_22.txt,,,9,1
2006-09-15,8,0,0,unknown,undated,jbosnu/2006_09/2006_09_15-02_21.txt,,,8,1
2006-09-16,6,0,0,unknown,undated,jbosnu/2006_09/2006_09_16-02_22.txt,,,6,1
2006-09-17,5,0,0,unknown,undated,jbosnu/2006_09/2006_09_17-02_21.txt,,,5,1
2006-09-18,4,0,0,unknown,undated,jbosnu/2006_09/2006_09_18-02_21.txt,,,4,1
2006-09-19,8,0,0,unknown,undated,jbosnu/2006_09/2006_09_19-02_21.txt,,,8,1
2006-09-20,3,0,0,unknown,undated,jbosnu/2006_09/2006_09_20-02_22.txt,,,3,1
2006-09-21,2,0,0,unknown,undated,jbosnu/2006_09/2006_09_21-02_21.txt,,,2,1
2006-09-22,4,0,0,unknown,undated,jbosnu/2006_09/2006_09_22-02_21.txt,,,4,1
2006-09-23,15,0,0,unknown,undated,jbosnu/2006_09/2006_09_23-02_22.txt,,,15,1
2006-09-24,11,0,0,unknown,undated,jbosnu/2006_09/2006_09_24-02_21.txt,,,11,1
2006-09-25,7,0,0,unknown,undated,jbosnu/2006_09/2006_09_25-02_23.txt,,,7,1
2006-09-26,6,0,0,unknown,undated,jbosnu/2006_09/2006_09_26-02_22.txt,,,6,1
2006-09-27,14,0,0,unknown,undated,jbosnu/2006_09/2006_09_27-02_23.txt,,,14,1
2006-09-28,11,0,0,unknown,undated,jbosnu/2006_09/2006_09_28-02_22.txt,,,11,1
2006-09-29,10,0,0,unknown,undated,jbosnu/2006_09/2006_09_29-02_21.txt,,,10,1
2006-09-30,11,0,0,unknown,undated,jbosnu/2006_09/2006_09_30-02_22.txt,,,11,1
2006-10-01,11,0,0,unknown,undated,jbosnu/2006_10/2006_10_01-02_21.txt,,,11,1
2006-10-06,28,21,5,unknown,undated,jbosnu/2006_10/2006_10_06-02_22.txt,,,28,1
2006-10-07,30,4,2,unknown,undated,jbosnu/2006_10/2006_10_07-02_23.txt,,,30,1
2006-10-08,23,1,1,unknown,undated,jbosnu/2006_10/2006_10_08-02_21.txt,,,23,1
2006-10-09,24,9,4,unknown,undated,jbosnu/2006_10/2006_10_09-02_21.txt,,,24,1
2006-10-10,45,26,6,unknown,undated,jbosnu/2006_10/2006_10_10-02_24.txt,,,45,1
2006-10-11,34,7,4,unknown,undated,jbosnu/2006_10/2006_10_11-02_24.txt,,,34,1
2006-10-12,42,25,6,unknown,undated,jbosnu/2006_10/2006_10_12-02_24.txt,,,42,1
2006-10-13,60,37,7,unknown,undated,jbosnu/2006_10/2006_10_13-02_25.txt,,,60,1
2006-10-14,40,10,4,unknown,undated,jbosnu/2006_10/2006_10_14-02_23.txt,,,40,1
2006-10-15,43,27,4,unknown,undated,jbosnu/2006_10/2006_10_15-02_21.txt,,,43,1
2006-10-16,29,8,2,unknown,undated,jbosnu/2006_10/2006_10_16-02_22.txt,,,29,1
2006-10-17,20,0,0,unknown,undated,jbosnu/2006_10/2006_10_17-02_23.txt,,,20,1
2006-10-18,31,12,3,unknown,undated,jbosnu/2006_10/2006_10_18-02_25.txt,,,31,1
2006-10-19,32,5,3,unknown,undated,jbosnu/2006_10/2006_10_19-02_23.txt,,,32,1
2006-10-20,18,3,2,unknown,undated,jbosnu/2006_10/2006_10_20-02_25.txt,,,18,1
2006-10-21,22,0,0,unknown,undated,jbosnu/2006_10/2006_10_21-02_22.txt,,,22,1
2006-10-22,21,0,0,unknown,undated,jbosnu/2006_10/2006_10_22-02_21.txt,,,21,1
2006-10-23,18,0,0,unknown,undated,jbosnu/2006_10/2006_10_23-02_22.txt,,,18,1
2006-10-24,36,9,1,unknown,undated,jbosnu/2006_10/2006_10_24-02_23.txt,,,36,1
2006-10-25,15,0,0,unknown,undated,jbosnu/2006_10/2006_10_25-02_25.txt,,,15,1
2006-10-26,34,9,3,unknown,undated,jbosnu/2006_10/2006_10_26-02_25.txt,,,34,1
2006-10-27,24,1,1,unknown,undated,jbosnu/2006_10/2006_10_27-02_24.txt,,,24,1
2006-10-28,52,19,4,unknown,undated,jbosnu/2006_10/2006_10_28-02_23.txt,,,52,1
2006-10-29,34,6,2,unknown,undated,jbosnu/2006_10/2006_10_29-02_21.txt,,,34,1
2006-10-30,25,3,1,unknown,undated,jbosnu/2006_10/2006_10_30-02_22.txt,,,25,1
2006-10-31,36,4,2,unknown,undated,jbosnu/2006_10/2006_10_31-02_23.txt,,,36,1
2006-11-01,25,9,3,unknown,undated,jbosnu/2006_11/2006_11_01-02_23.txt,,,25,1
2006-11-02,24,1,1,unknown,undated,jbosnu/2006_11/2006_11_02-02_23.txt,,,24,1
2006-11-04,18,0,0,unknown,undated,jbosnu/2006_11/2006_11_04-02_23.txt,,,18,1
2006-11-05,51,7,4,unknown,undated,jbosnu/2006_11/2006_11_05-02_21.txt,,,51,1
2006-11-06,18,0,0,unknown,undated,jbosnu/2006_11/2006_11_06-02_21.txt,,,18,1
2006-11-07,22,1,1,unknown,undated,jbosnu/2006_11/2006_11_07-02_23.txt,,,22,1
2006-11-08,34,7,3,unknown,undated,jbosnu/2006_11/2006_11_08-02_24.txt,,,34,1
2006-11-09,31,8,3,unknown,undated,jbosnu/2006_11/2006_11_09-02_22.txt,,,31,1
2006-11-10,40,2,1,unknown,undated,jbosnu/2006_11/2006_11_10-02_24.txt,,,40,1
2006-11-11,30,0,0,unknown,undated,jbosnu/2006_11/2006_11_11-02_23.txt,,,30,1
2006-11-12,56,31,4,unknown,undated,jbosnu/2006_11/2006_11_12-02_22.txt,,,56,1
2006-11-13,27,0,0,unknown,undated,jbosnu/2006_11/2006_11_13-02_25.txt,,,27,1
2006-11-14,49,13,5,unknown,undated,jbosnu/2006_11/2006_11_14-02_23.txt,,,49,1
2006-11-15,36,7,3,unknown,undated,jbosnu/2006_11/2006_11_15-02_23.txt,,,36,1
2006-11-16,17,0,0,unknown,undated,jbosnu/2006_11/2006_11_16-02_22.txt,,,17,1
2006-11-17,3,0,0,unknown,undated,jbosnu/2006_11/2006_11_17-02_21.txt,,,3,1
2006-11-18,26,0,0,unknown,undated,jbosnu/2006_11/2006_11_18-02_22.txt,,,26,1
2006-11-19,25,11,2,unknown,undated,jbosnu/2006_11/2006_11_19-02_22.txt,,,25,1
2006-11-20,16,1,1,unknown,undated,jbosnu/2006_11/2006_11_20-02_22.txt,,,16,1
2006-11-21,22,4,2,unknown,undated,jbosnu/2006_11/2006_11_21-02_23.txt,,,22,1
2006-11-22,22,0,0,unknown,undated,jbosnu/2006_11/2006_11_22-02_23.txt,,,22,1
2006-11-23,25,0,0,unknown,undated,jbosnu/2006_11/2006_11_23-02_25.txt,,,25,1
2006-11-24,21,0,0,unknown,undated,jbosnu/2006_11/2006_11_24-02_22.txt,,,21,1
2006-11-25,18,0,0,unknown,undated,jbosnu/2006_11/2006_11_25-02_22.txt,,,18,1
2006-11-26,33,10,4,unknown,undated,jbosnu/2006_11/2006_11_26-02_22.txt,,,33,1
2006-11-27,18,1,1,unknown,undated,jbosnu/2006_11/2006_11_27-02_22.txt,,,18,1
2006-11-28,23,0,0,unknown,undated,jbosnu/2006_11/2006_11_28-02_22.txt,,,23,1
2006-11-29,22,0,0,unknown,undated,jbosnu/2006_11/2006_11_29-02_23.txt,,,22,1
2006-11-30,26,2,1,unknown,undated,jbosnu/2006_11/2006_11_30-02_23.txt,,,26,1
2006-12-01,38,4,3,unknown,undated,jbosnu/2006_12/2006_12_01-02_23.txt,,,38,1
2006-12-02,30,1,1,unknown,undated,jbosnu/2006_12/2006_12_02-02_23.txt,,,30,1
2006-12-03,46,0,0,unknown,undated,jbosnu/2006_12/2006_12_03-02_25.txt,,,46,1
2006-12-04,31,0,0,unknown,undated,jbosnu/2006_12/2006_12_04-02_24.txt,,,31,1
2006-12-05,26,0,0,unknown,undated,jbosnu/2006_12/2006_12_05-02_23.txt,,,26,1
2006-12-06,41,6,4,unknown,undated,jbosnu/2006_12/2006_12_06-02_24.txt,,,41,1
2006-12-07,39,8,6,unknown,undated,jbosnu/2006_12/2006_12_07-02_23.txt,,,39,1
2006-12-08,2,0,0,unknown,undated,jbosnu/2006_12/2006_12_08-02_22.txt,,,2,1
2006-12-09,22,0,0,unknown,undated,jbosnu/2006_12/2006_12_09-02_22.txt,,,22,1
2006-12-10,25,0,0,unknown,undated,jbosnu/2006_12/2006_12_10-02_22.txt,,,25,1
2006-12-11,28,2,2,unknown,undated,jbosnu/2006_12/2006_12_11-02_22.txt,,,28,1
2006-12-12,47,0,0,unknown,undated,jbosnu/2006_12/2006_12_12-02_23.txt,,,47,1
2006-12-13,31,0,0,unknown,undated,jbosnu/2006_12/2006_12_13-02_23.txt,,,31,1
2006-12-14,34,0,0,unknown,undated,jbosnu/2006_12/2006_12_14-02_24.txt,,,34,1
2006-12-15,33,10,5,unknown,undated,jbosnu/2006_12/2006_12_15-02_22.txt,,,33,1
2006-12-16,20,1,1,unknown,undated,jbosnu/2006_12/2006_12_16-02_23.txt,,,20,1
2006-12-17,22,0,0,unknown,undated,jbosnu/2006_12/2006_12_17-02_22.txt,,,22,1
2006-12-18,20,0,0,unknown,undated,jbosnu/2006_12/2006_12_18-02_22.txt,,,20,1
2006-12-19,45,16,3,unknown,undated,jbosnu/2006_12/2006_12_19-02_23.txt,,,45,1
2006-12-20,42,12,3,unknown,undated,jbosnu/2006_12/2006_12_20-02_24.txt,,,42,1
2006-12-21,82,68,4,unknown,undated,jbosnu/2006_12/2006_12_21-02_25.txt,,,82,1
2006-12-22,24,0,0,unknown,undated,jbosnu/2006_12/2006_12_22-02_24.txt,,,24,1
2006-12-23,26,0,0,unknown,undated,jbosnu/2006_12/2006_12_23-02_22.txt,,,26,1
2006-12-24,21,4,2,unknown,undated,jbosnu/2006_12/2006_12_24-02_22.txt,,,21,1
2006-12-25,16,0,0,unknown,undated,jbosnu/2006_12/2006_12_25-02_21.txt,,,16,1
2006-12-26,26,0,0,unknown,undated,jbosnu/2006_12/2006_12_26-02_22.txt,,,26,1
2006-12-27,20,2,2,unknown,undated,jbosnu/2006_12/2006_12_27-02_21.txt,,,20,1
2006-12-28,22,0,0,unknown,undated,jbosnu/2006_12/2006_12_28-02_22.txt,,,22,1
2006-12-29,331,293,13,unknown,undated,jbosnu/2006_12/2006_12_29-02_23.txt,,,331,1
2006-12-30,59,14,5,unknown,undated,jbosnu/2006_12/2006_12_30-02_22.txt,,,59,1
2006-12-31,27,0,0,unknown,undated,jbosnu/2006_12/2006_12_31-02_23.txt,,,27,1
2007-01-01,43,17,4,unknown,undated,jbosnu/2007_01/2007_01_01-02_22.txt,,,43,1
2007-01-02,47,29,2,unknown,undated,jbosnu/2007_01/2007_01_02-02_22.txt,,,47,1
2007-01-03,42,0,0,unknown,undated,jbosnu/2007_01/2007_01_03-02_24.txt,,,42,1
2007-01-04,26,0,0,unknown,undated,jbosnu/2007_01/2007_01_04-02_26.txt,,,26,1
2007-01-05,25,7,3,unknown,undated,jbosnu/2007_01/2007_01_05-02_24.txt,,,25,1
2007-01-06,45,18,5,unknown,undated,jbosnu/2007_01/2007_01_06-02_22.txt,,,45,1
2007-01-07,20,0,0,unknown,undated,jbosnu/2007_01/2007_01_07-02_22.txt,,,20,1
2007-01-08,26,0,0,unknown,undated,jbosnu/2007_01/2007_01_08-02_22.txt,,,26,1
2007-01-09,27,0,0,unknown,undated,jbosnu/2007_01/2007_01_09-02_24.txt,,,27,1
2007-01-10,43,0,0,unknown,undated,jbosnu/2007_01/2007_01_10-02_22.txt,,,43,1
2007-01-11,22,0,0,unknown,undated,jbosnu/2007_01/2007_01_11-02_22.txt,,,22,1
2007-01-12,26,0,0,unknown,undated,jbosnu/2007_01/2007_01_12-02_22.txt,,,26,1
2007-01-13,13,0,0,unknown,undated,jbosnu/2007_01/2007_01_13-02_22.txt,,,13,1
2007-01-14,17,0,0,unknown,undated,jbosnu/2007_01/2007_01_14-02_21.txt,,,17,1
2007-01-15,11,0,0,unknown,undated,jbosnu/2007_01/2007_01_15-02_22.txt,,,11,1
2007-01-16,24,0,0,unknown,undated,jbosnu/2007_01/2007_01_16-02_22.txt,,,24,1
2007-01-17,16,0,0,unknown,undated,jbosnu/2007_01/2007_01_17-02_22.txt,,,16,1
2007-01-18,26,0,0,unknown,undated,jbosnu/2007_01/2007_01_18-02_23.txt,,,26,1
2007-01-19,20,0,0,unknown,undated,jbosnu/2007_01/2007_01_19-02_23.txt,,,20,1
2007-01-20,15,0,0,unknown,undated,jbosnu/2007_01/2007_01_20-02_22.txt,,,15,1
2007-01-21,21,0,0,unknown,undated,jbosnu/2007_01/2007_01_21-02_22.txt,,,21,1
2007-01-22,91,72,3,unknown,undated,jbosnu/2007_01/2007_01_22-02_21.txt,,,91,1
2007-01-23,28,3,2,unknown,undated,jbosnu/2007_01/2007_01_23-02_24.txt,,,28,1
2007-01-24,37,1,1,unknown,undated,jbosnu/2007_01/2007_01_24-02_22.txt,,,37,1
2007-01-25,33,0,0,unknown,undated,jbosnu/2007_01/2007_01_25-02_22.txt,,,33,1
2007-01-26,34,0,0,unknown,undated,jbosnu/2007_01/2007_01_26-02_22.txt,,,34,1
2007-01-27,16,0,0,unknown,undated,jbosnu/2007_01/2007_01_27-02_23.txt,,,16,1
2007-01-28,38,12,2,unknown,undated,jbosnu/2007_01/2007_01_28-02_22.txt,,,38,1
2007-01-29,120,91,5,unknown,undated,jbosnu/2007_01/2007_01_29-02_22.txt,,,120,1
2007-01-30,39,12,4,unknown,undated,jbosnu/2007_01/2007_01_30-02_23.txt,,,39,1
2007-01-31,20,5,3,unknown,undated,jbosnu/2007_01/2007_01_31-02_22.txt,,,20,1
2007-02-01,24,2,1,unknown,undated,jbosnu/2007_02/2007_02_01-02_22.txt,,,24,1
2007-02-02,22,0,0,unknown,undated,jbosnu/2007_02/2007_02_02-02_22.txt,,,22,1
2007-02-03,23,3,1,unknown,undated,jbosnu/2007_02/2007_02_03-02_23.txt,,,23,1
2007-02-04,19,0,0,unknown,undated,jbosnu/2007_02/2007_02_04-02_23.txt,,,19,1
2007-02-05,26,0,0,unknown,undated,jbosnu/2007_02/2007_02_05-02_22.txt,,,26,1
2007-02-06,21,0,0,unknown,undated,jbosnu/2007_02/2007_02_06-02_23.txt,,,21,1
2007-02-07,25,8,3,unknown,undated,jbosnu/2007_02/2007_02_07-02_24.txt,,,25,1
2007-02-08,21,0,0,unknown,undated,jbosnu/2007_02/2007_02_08-02_22.txt,,,21,1
2007-02-09,15,0,0,unknown,undated,jbosnu/2007_02/2007_02_09-02_22.txt,,,15,1
2007-02-10,21,0,0,unknown,undated,jbosnu/2007_02/2007_02_10-02_22.txt,,,21,1
2007-02-11,37,0,0,unknown,undated,jbosnu/2007_02/2007_02_11-02_21.txt,,,37,1
2007-02-12,18,0,0,unknown,undated,jbosnu/2007_02/2007_02_12-02_23.txt,,,18,1
2007-02-13,21,0,0,unknown,undated,jbosnu/2007_02/2007_02_13-02_22.txt,,,21,1
2007-02-14,15,0,0,unknown,undated,jbosnu/2007_02/2007_02_14-02_22.txt,,,15,1
2007-02-15,30,9,2,unknown,undated,jbosnu/2007_02/2007_02_15-02_22.txt,,,30,1
2007-02-16,18,0,0,unknown,undated,jbosnu/2007_02/2007_02_16-02_22.txt,,,18,1
2007-02-17,19,0,0,unknown,undated,jbosnu/2007_02/2007_02_17-02_21.txt,,,19,1
2007-02-18,22,0,0,unknown,undated,jbosnu/2007_02/2007_02_18-02_22.txt,,,22,1
2007-02-19,33,0,0,unknown,undated,jbosnu/2007_02/2007_02_19-02_21.txt,,,33,1
2007-02-20,35,0,0,unknown,undated,jbosnu/2007_02/2007_02_20-02_23.txt,,,35,1
2007-02-21,45,0,0,unknown,undated,jbosnu/2007_02/2007_02_21-02_22.txt,,,45,1
2007-02-22,52,15,4,unknown,undated,jbosnu/2007_02/2007_02_22-02_24.txt,,,52,1
2007-02-23,39,9,2,unknown,undated,jbosnu/2007_02/2007_02_23-02_23.txt,,,39,1
2007-02-24,20,0,0,unknown,undated,jbosnu/2007_02/2007_02_24-02_22.txt,,,20,1
2007-02-25,19,0,0,unknown,undated,jbosnu/2007_02/2007_02_25-02_22.txt,,,19,1
2007-02-26,24,0,0,unknown,undated,jbosnu/2007_02/2007_02_26-02_21.txt,,,24,1
2007-02-27,44,0,0,unknown,undated,jbosnu/2007_02/2007_02_27-02_22.txt,,,44,1
2007-02-28,52,0,0,unknown,undated,jbosnu/2007_02/2007_02_28-02_22.txt,,,52,1
2007-03-01,28,0,0,unknown,undated,jbosnu/2007_03/2007_03_01-02_22.txt,,,28,1
2007-03-02,25,0,0,unknown,undated,jbosnu/2007_03/2007_03_02-02_23.txt,,,25,1
2007-03-03,40,0,0,unknown,undated,jbosnu/2007_03/2007_03_03-02_22.txt,,,40,1
2007-03-04,33,3,2,unknown,undated,jbosnu/2007_03/2007_03_04-02_22.txt,,,33,1
2007-03-05,27,0,0,unknown,undated,jbosnu/2007_03/2007_03_05-02_22.txt,,,27,1
2007-03-07,22,0,0,unknown,undated,jbosnu/2007_03/2007_03_07-02_23.txt,,,22,1
2007-03-08,28,0,0,unknown,undated,jbosnu/2007_03/2007_03_08-02_22.txt,,,28,1
2007-03-09,25,0,0,unknown,undated,jbosnu/2007_03/2007_03_09-02_21.txt,,,25,1
2007-03-10,20,0,0,unknown,undated,jbosnu/2007_03/2007_03_10-02_22.txt,,,20,1
2007-03-12,27,0,0,unknown,undated,jbosnu/2007_03/2007_03_12-02_22.txt,,,27,1
2007-03-13,24,0,0,unknown,undated,jbosnu/2007_03/2007_03_13-02_21.txt,,,24,1
2007-03-14,14,0,0,unknown,undated,jbosnu/2007_03/2007_03_14-02_22.txt,,,14,1
2007-03-15,15,0,0,unknown,undated,jbosnu/2007_03/2007_03_15-02_24.txt,,,15,1
2007-03-16,14,0,0,unknown,undated,jbosnu/2007_03/2007_03_16-02_23.txt,,,14,1
2007-03-17,17,0,0,unknown,undated,jbosnu/2007_03/2007_03_17-02_22.txt,,,17,1
2007-03-18,18,0,0,unknown,undated,jbosnu/2007_03/2007_03_18-02_22.txt,,,18,1
2007-03-19,36,2,2,unknown,undated,jbosnu/2007_03/2007_03_19-02_22.txt,,,36,1
2007-03-20,29,0,0,unknown,undated,jbosnu/2007_03/2007_03_20-02_21.txt,,,29,1
2007-03-21,32,0,0,unknown,undated,jbosnu/2007_03/2007_03_21-02_21.txt,,,32,1
2007-03-22,29,0,0,unknown,undated,jbosnu/2007_03/2007_03_22-02_21.txt,,,29,1
2007-03-23,19,0,0,unknown,undated,jbosnu/2007_03/2007_03_23-02_22.txt,,,19,1
2007-03-24,22,0,0,unknown,undated,jbosnu/2007_03/2007_03_24-02_22.txt,,,22,1
2007-03-25,17,1,1,unknown,undated,jbosnu/2007_03/2007_03_25-02_22.txt,,,17,1
2007-03-26,16,0,0,unknown,undated,jbosnu/2007_03/2007_03_26-02_23.txt,,,16,1
2007-03-27,19,0,0,unknown,undated,jbosnu/2007_03/2007_03_27-02_21.txt,,,19,1
2007-03-28,31,0,0,unknown,undated,jbosnu/2007_03/2007_03_28-02_22.txt,,,31,1
2007-03-29,20,0,0,unknown,undated,jbosnu/2007_03/2007_03_29-02_22.txt,,,20,1
2007-03-30,17,0,0,unknown,undated,jbosnu/2007_03/2007_03_30-02_23.txt,,,17,1
2007-03-31,17,0,0,unknown,undated,jbosnu/2007_03/2007_03_31-02_23.txt,,,17,1
2007-04-01,14,0,0,unknown,undated,jbosnu/2007_04/2007_04_01-02_22.txt,,,14,1
2007-04-02,35,0,0,unknown,undated,jbosnu/2007_04/2007_04_02-02_21.txt,,,35,1
2007-04-03,19,0,0,unknown,undated,jbosnu/2007_04/2007_04_03-02_24.txt,,,19,1
2007-04-04,10,0,0,unknown,undated,jbosnu/2007_04/2007_04_04-02_22.txt,,,10,1
2007-04-05,18,0,0,unknown,undated,jbosnu/2007_04/2007_04_05-02_21.txt,,,18,1
2007-04-06,16,0,0,unknown,undated,jbosnu/2007_04/2007_04_06-02_23.txt,,,16,1
2007-04-07,21,0,0,unknown,undated,jbosnu/2007_04/2007_04_07-02_22.txt,,,21,1
2007-04-08,25,0,0,unknown,undated,jbosnu/2007_04/2007_04_08-02_21.txt,,,25,1
2007-04-09,17,0,0,unknown,undated,jbosnu/2007_04/2007_04_09-02_23.txt,,,17,1
2007-04-10,15,0,0,unknown,undated,jbosnu/2007_04/2007_04_10-02_22.txt,,,15,1
2007-04-11,40,5,3,unknown,undated,jbosnu/2007_04/2007_04_11-02_24.txt,,,40,1
2007-04-13,29,1,1,unknown,undated,jbosnu/2007_04/2007_04_13-02_24.txt,,,29,1
2007-04-14,19,0,0,unknown,undated,jbosnu/2007_04/2007_04_14-02_22.txt,,,19,1
2007-04-15,15,0,0,unknown,undated,jbosnu/2007_04/2007_04_15-02_21.txt,,,15,1
2007-04-16,18,0,0,unknown,undated,jbosnu/2007_04/2007_04_16-02_22.txt,,,18,1
2007-04-17,31,0,0,unknown,undated,jbosnu/2007_04/2007_04_17-02_21.txt,,,31,1
2007-04-18,44,0,0,unknown,undated,jbosnu/2007_04/2007_04_18-02_21.txt,,,44,1
2007-04-19,26,1,1,unknown,undated,jbosnu/2007_04/2007_04_19-02_23.txt,,,26,1
2007-04-20,30,0,0,unknown,undated,jbosnu/2007_04/2007_04_20-02_22.txt,,,30,1
2007-04-21,47,24,3,unknown,undated,jbosnu/2007_04/2007_04_21-02_22.txt,,,47,1
2007-04-22,25,0,0,unknown,undated,jbosnu/2007_04/2007_04_22-02_21.txt,,,25,1
2007-04-23,17,0,0,unknown,undated,jbosnu/2007_04/2007_04_23-02_21.txt,,,17,1
2007-04-24,16,0,0,unknown,undated,jbosnu/2007_04/2007_04_24-02_21.txt,,,16,1
2007-04-25,30,0,0,unknown,undated,jbosnu/2007_04/2007_04_25-02_21.txt,,,30,1
2007-04-26,35,0,0,unknown,undated,jbosnu/2007_04/2007_04_26-02_21.txt,,,35,1
2007-04-27,24,2,2,unknown,undated,jbosnu/2007_04/2007_04_27-02_21.txt,,,24,1
2007-04-28,18,0,0,unknown,undated,jbosnu/2007_04/2007_04_28-02_21.txt,,,18,1
2007-04-29,19,0,0,unknown,undated,jbosnu/2007_04/2007_04_29-02_22.txt,,,19,1
2007-04-30,12,0,0,unknown,undated,jbosnu/2007_04/2007_04_30-02_21.txt,,,12,1
2007-05-01,11,0,0,unknown,undated,jbosnu/2007_05/2007_05_01-02_21.txt,,,11,1
2007-05-02,17,0,0,unknown,undated,jbosnu/2007_05/2007_05_02-02_21.txt,,,17,1
2007-05-03,17,0,0,unknown,undated,jbosnu/2007_05/2007_05_03-02_22.txt,,,17,1
2007-05-04,17,0,0,unknown,undated,jbosnu/2007_05/2007_05_04-02_21.txt,,,17,1
2007-05-05,25,0,0,unknown,undated,jbosnu/2007_05/2007_05_05-02_21.txt,,,25,1
2007-05-06,17,0,0,unknown,undated,jbosnu/2007_05/2007_05_06-02_21.txt,,,17,1
2007-05-07,12,0,0,unknown,undated,jbosnu/2007_05/2007_05_07-02_23.txt,,,12,1
2007-05-08,13,0,0,unknown,undated,jbosnu/2007_05/2007_05_08-02_21.txt,,,13,1
2007-05-09,24,0,0,unknown,undated,jbosnu/2007_05/2007_05_09-02_21.txt,,,24,1
2007-05-10,30,0,0,unknown,undated,jbosnu/2007_05/2007_05_10-02_21.txt,,,30,1
2007-05-11,29,0,0,unknown,undated,jbosnu/2007_05/2007_05_11-02_22.txt,,,29,1
2007-05-12,23,0,0,unknown,undated,jbosnu/2007_05/2007_05_12-02_21.txt,,,23,1
2007-05-13,32,0,0,unknown,undated,jbosnu/2007_05/2007_05_13-02_21.txt,,,32,1
2007-05-14,15,0,0,unknown,undated,jbosnu/2007_05/2007_05_14-02_21.txt,,,15,1
2007-05-15,13,0,0,unknown,undated,jbosnu/2007_05/2007_05_15-02_23.txt,,,13,1
2007-05-16,13,0,0,unknown,undated,jbosnu/2007_05/2007_05_16-02_23.txt,,,13,1
2007-05-17,14,0,0,unknown,undated,jbosnu/2007_05/2007_05_17-02_24.txt,,,14,1
2007-05-18,20,0,0,unknown,undated,jbosnu/2007_05/2007_05_18-02_23.txt,,,20,1
2007-05-19,21,0,0,unknown,undated,jbosnu/2007_05/2007_05_19-02_22.txt,,,21,1
2007-05-20,31,1,1,unknown,undated,jbosnu/2007_05/2007_05_20-02_22.txt,,,31,1
2007-05-21,41,4,2,unknown,undated,jbosnu/2007_05/2007_05_21-02_22.txt,,,41,1
2007-05-22,33,6,2,unknown,undated,jbosnu/2007_05/2007_05_22-02_22.txt,,,33,1
2007-05-23,15,0,0,unknown,undated,jbosnu/2007_05/2007_05_23-02_22.txt,,,15,1
2007-05-24,20,2,2,unknown,undated,jbosnu/2007_05/2007_05_24-02_23.txt,,,20,1
2007-05-25,26,0,0,unknown,undated,jbosnu/2007_05/2007_05_25-02_24.txt,,,26,1
2007-05-26,19,0,0,unknown,undated,jbosnu/2007_05/2007_05_26-02_22.txt,,,19,1
2007-05-27,17,0,0,unknown,undated,jbosnu/2007_05/2007_05_27-02_21.txt,,,17,1
2007-05-28,22,0,0,unknown,undated,jbosnu/2007_05/2007_05_28-02_22.txt,,,22,1
2007-05-29,18,0,0,unknown,undated,jbosnu/2007_05/2007_05_29-02_23.txt,,,18,1
2007-05-30,26,0,0,unknown,undated,jbosnu/2007_05/2007_05_30-02_22.txt,,,26,1
2007-05-31,16,0,0,unknown,undated,jbosnu/2007_05/2007_05_31-02_21.txt,,,16,1
2007-06-01,22,0,0,unknown,undated,jbosnu/2007_06/2007_06_01-02_21.txt,,,22,1
2007-06-02,19,0,0,unknown,undated,jbosnu/2007_06/2007_06_02-02_22.txt,,,19,1
2007-06-03,12,0,0,unknown,undated,jbosnu/2007_06/2007_06_03-02_24.txt,,,12,1
2007-06-04,9,0,0,unknown,undated,jbosnu/2007_06/2007_06_04-02_24.txt,,,9,1
2007-06-05,14,0,0,unknown,undated,jbosnu/2007_06/2007_06_05-02_21.txt,,,14,1
2007-06-06,17,0,0,unknown,undated,jbosnu/2007_06/2007_06_06-02_21.txt,,,17,1
2007-06-07,11,1,1,unknown,undated,jbosnu/2007_06/2007_06_07-02_21.txt,,,11,1
2007-06-08,19,0,0,unknown,undated,jbosnu/2007_06/2007_06_08-02_21.txt,,,19,1
2007-06-09,14,0,0,unknown,undated,jbosnu/2007_06/2007_06_09-02_21.txt,,,14,1
2007-06-10,18,0,0,unknown,undated,jbosnu/2007_06/2007_06_10-02_21.txt,,,18,1
2007-06-11,11,0,0,unknown,undated,jbosnu/2007_06/2007_06_11-02_21.txt,,,11,1
2007-06-12,23,0,0,unknown,undated,jbosnu/2007_06/2007_06_12-02_21.txt,,,23,1
2007-06-13,28,0,0,unknown,undated,jbosnu/2007_06/2007_06_13-02_21.txt,,,28,1
2007-06-14,16,0,0,unknown,undated,jbosnu/2007_06/2007_06_14-02_21.txt,,,16,1
2007-06-15,27,0,0,unknown,undated,jbosnu/2007_06/2007_06_15-02_21.txt,,,27,1
2007-06-16,21,0,0,unknown,undated,jbosnu/2007_06/2007_06_16-02_21.txt,,,21,1
2007-06-17,9,0,0,unknown,undated,jbosnu/2007_06/2007_06_17-02_21.txt,,,9,1
